"dates","variable"
2022-08-04,301.084136962891
2022-09-03,273.077392578125
2022-10-04,234.840957641602
2022-11-03,219.071044921875
2022-12-04,232.416107177734
2023-01-03,258.177886962891
2023-02-01,296.94140625
2023-03-04,320.818237304688
2023-04-03,287.120910644531
2023-05-04,304.670043945312
2023-06-03,334.613952636719
2023-07-04,325.441162109375
2023-08-04,307.057830810547
2023-09-03,253.650665283203
2023-10-04,242.073364257812
2023-11-03,226.346527099609
2023-12-04,233.389999389648
2024-01-03,271.285491943359
2024-02-01,312.781524658203
2024-03-03,335.982421875
2024-04-02,334.022247314453
2024-05-03,334.886657714844
2024-06-02,322.947143554688
2024-07-03,328.51123046875
2024-08-03,308.284912109375
2024-09-02,251.819961547852
2024-10-03,192.472793579102
2024-11-02,225.328628540039
2024-12-03,236.57942199707
2025-01-02,271.878051757812
2025-01-31,309.025329589844
2025-03-03,301.802978515625
2025-04-02,276.280181884766
2025-05-03,326.682708740234
2025-06-02,336.508392333984
2025-07-03,322.457336425781
2025-08-03,309.740966796875
2025-09-02,278.153686523438
2025-10-03,239.207473754883
2025-11-02,227.498718261719
2025-12-03,234.274871826172
2026-01-02,263.321685791016
2026-01-31,296.158752441406
2026-03-03,340.356536865234
2026-04-02,311.892639160156
2026-05-03,307.866455078125
2026-06-02,318.476257324219
2026-07-03,327.136352539062
2026-08-03,289.999359130859
2026-09-02,264.454559326172
2026-10-03,239.146209716797
2026-11-02,224.858901977539
2026-12-03,237.166946411133
2027-01-02,275.015350341797
2027-01-31,302.150939941406
2027-03-03,330.060119628906
2027-04-02,307.38427734375
2027-05-03,321.086181640625
2027-06-02,335.173980712891
2027-07-03,320.502807617188
2027-08-03,292.384704589844
2027-09-02,263.806243896484
2027-10-03,234.852661132812
2027-11-02,225.887145996094
2027-12-03,241.496109008789
2028-01-02,251.494979858398
2028-01-31,316.344146728516
2028-03-02,324.288421630859
2028-04-01,285.245819091797
2028-05-02,310.242492675781
2028-06-01,330.569305419922
2028-07-02,310.910034179688
2028-08-02,308.764556884766
2028-09-01,275.185852050781
2028-10-02,226.835174560547
2028-11-01,218.662216186523
2028-12-02,237.322662353516
2029-01-01,231.171997070312
2029-01-30,298.870574951172
2029-03-02,332.111206054688
2029-04-01,312.165130615234
2029-05-02,303.021636962891
2029-06-01,327.151794433594
2029-07-02,319.922241210938
2029-08-02,303.723571777344
2029-09-01,276.988525390625
2029-10-02,240.537734985352
2029-11-01,217.402862548828
2029-12-02,234.167709350586
2030-01-01,275.555267333984
2030-01-30,311.474243164062
2030-03-02,293.991607666016
2030-04-01,329.621185302734
2030-05-02,323.212829589844
2030-06-01,340.603179931641
2030-07-02,319.761047363281
2030-08-02,309.745788574219
2030-09-01,276.906127929688
2030-10-02,242.744644165039
2030-11-01,216.003723144531
2030-12-02,234.900283813477
2031-01-01,259.628265380859
2031-01-30,299.646606445312
2031-03-02,292.937377929688
2031-04-01,306.8447265625
2031-05-02,316.551513671875
2031-06-01,339.860504150391
2031-07-02,324.260009765625
2031-08-02,274.663726806641
2031-09-01,265.167602539062
2031-10-02,229.749588012695
2031-11-01,218.164199829102
2031-12-02,228.124038696289
2032-01-01,271.424346923828
2032-01-30,284.045288085938
2032-03-01,321.104309082031
2032-03-31,321.331817626953
2032-05-01,293.157684326172
2032-05-31,337.588958740234
2032-07-01,327.195922851562
2032-08-01,292.376495361328
2032-08-31,275.970794677734
2032-10-01,236.971130371094
2032-10-31,222.297790527344
2032-12-01,239.800201416016
2032-12-31,275.911712646484
2033-01-29,272.622589111328
2033-03-01,316.640106201172
2033-03-31,307.627349853516
2033-05-01,319.801116943359
2033-05-31,328.260772705078
2033-07-01,312.008575439453
2033-08-01,304.349517822266
2033-08-31,278.795501708984
2033-10-01,241.983139038086
2033-10-31,223.897583007812
